Session,Hyena,BodyCondition,TimeFirstSeen,LastSeenOld-Confirmed,TimeLastMention,TimeNextScan,Bloody?,AddedHyena
t85229,atac,normal,8:06,,8:25,8:29,FALSE,
t85229,baez,normal,7:48,,8:25,8:29,FALSE,
t85229,bnt,fat,7:48,,8:22,8:29,FALSE,
t85229,crms,normal,8:04,,8:28,8:29,FALSE,
t85229,ddma,normal,7:48,,7:57,8:01,FALSE,
t85229,ffl,normal,7:48,,8:14,8:22,FALSE,
t85229,fljo,normal,7:48,7:46,,,FALSE,
t85229,hex,normal,8:07,,8:08,8:22,FALSE,
t85229,hon,normal,8:06,,8:22,8:29,FALSE,
t85229,hydg,normal,7:48,,8:08,8:22,FALSE,
t85229,juba,normal,7:48,,8:08,8:22,FALSE,
t85229,juno,normal,7:48,,8:16,8:22,FALSE,
t85229,lamu,normal,7:16,,7:57,8:01,FALSE,
t85229,loki,normal,8:01,,8:27,8:29,FALSE,
t85229,mgta,normal,7:57,,8:25,8:29,FALSE,
t85229,mork,normal,8:01,,8:14,8:22,FALSE,
t85229,mt,normal,8:01,,8:13,8:22,FALSE,
t85229,nav,normal,7:48,,8:08,8:22,FALSE,
t85229,neon,normal,7:48,,8:27,8:29,FALSE,
t85229,pene,normal,7:48,,8:08,8:22,FALSE,
t85229,reb,normal,8:10,,8:28,8:29,FALSE,
t85229,roos,normal,7:48,,8:08,8:22,FALSE,
t85229,styr,normal,8:08,,8:27,8:29,FALSE,
t85229,tavi,normal,8:16,8:38,,,FALSE,
t85229,tson,normal,7:48,7:57,,,FALSE,
t85229,twst,normal,7:48,,8:18,8:22,FALSE,
t85229,wlg,normal,8:01,8:38,,,FALSE,
t85229,yog,normal,7:48,,8:08,8:22,FALSE,
t85430,hex,fat,7:14,7:24,,,TRUE,
t85430,mork,normal,7:09,7:24,,,FALSE,
t8558,sy,normal,7:29,7:48,,,FALSE,
t8580,bail,normal,19:09,19:21,,,FALSE,
t8580,bb,normal,19:01,19:21,,,FALSE,
t8580,bsh,normal,19:01,19:21,,,FALSE,
t8580,dj,normal,19:07,19:21,,,FALSE,
t8580,fn,normal,19:01,19:10,,,FALSE,
t8580,gil,normal,19:01,19:21,,,FALSE,
t8580,gol,normal,19:00,19:10,,,FALSE,
t8580,jab,normal,19:00,19:21,,,FALSE,
t8580,jb,normal,19:00,19:21,,,FALSE,
t8580,lg,normal,19:01,19:21,,,FALSE,
t8580,ot,normal,19:00,19:21,,,FALSE,
t8580,pt,normal,19:00,19:21,,,FALSE,
t8580,sd,normal,19:00,19:21,,,FALSE,
t8580,sx,normal,19:15,19:21,,,FALSE,
t8580,ua,normal,19:01,19:21,,,FALSE,
t8580,who,normal,19:00,19:21,,,FALSE,
t8580,zulu,normal,19:03,19:21,,,FALSE,
t8626,23s,normal,9:03,9:14,,,FALSE,
t864,1019,normal,6:16,,,,FALSE,
t864,1ear,normal,7:12,,,,FALSE,
t864,23s,normal,6:16,,,,FALSE,
t864,65,normal,6:16,,,,FALSE,
t864,ap,normal,6:11,,,,FALSE,
t864,bb,normal,6:16,,,,FALSE,
t864,bf,,,,,,FALSE,
t864,bo,normal,7:03,,,,FALSE,
t864,bsh,normal,6:11,,,,FALSE,
t864,bud,normal,6:16,,,,FALSE,
t864,coch,normal,6:38,,,,FALSE,
t864,dj,normal,6:16,,,,FALSE,
t864,en,normal,6:51,,,,FALSE,
t864,gin,normal,6:51,,,,FALSE,
t864,hd,normal,6:16,,,,FALSE,
t864,i3,normal,7:03,,,,FALSE,
t864,jul,normal,6:41,,,,FALSE,
t864,kb,normal,6:16,,,,FALSE,
t864,kbk,normal,6:16,,,,FALSE,
t864,lh,normal,6:16,,,,FALSE,
t864,mrb,normal,6:24,,,,FALSE,
t864,mw,normal,6:51,,,,FALSE,
t864,ot,normal,6:16,,,,FALSE,
t864,pb,normal,6:16,,,,FALSE,
t864,q,normal,6:16,,,,FALSE,
t864,sher,normal,6:11,,,,FALSE,
t864,sr,normal,6:16,,,,FALSE,
t864,str,normal,6:11,,,,FALSE,
t864,sy,normal,7:03,,,,FALSE,
t864,ua,normal,6:11,,,,FALSE,
t864,xs,normal,6:11,,,,FALSE,
t867.1,bsh,normal,6:08,6:08,,,FALSE,
t8699,adam,normal,0:00,0:00,,,FALSE,
t8699,bail,normal,6:50,10:42,,,FALSE,
t8699,bal,normal,6:50,10:43,,,FALSE,
t8699,blnd,normal,9:05,,9:19,9:31,FALSE,
t8699,hg,normal,6:50,,7:45,8:45,FALSE,
t8699,jab,normal,6:50,,6:50,8:45,FALSE,
t8699,jj,normal,6:50,,9:16,9:31,TRUE,
t8699,mark,normal,6:50,9:34,,,FALSE,
t8699,mike,normal,6:50,9:34,,,FALSE,
t8699,ors,normal,6:50,,9:14,9:16,FALSE,
t8699,par,normal,0:00,0:00,,,FALSE,
t8699,poin,normal,6:50,9:31,,,TRUE,
t8699,pt,normal,7:45,,7:45,8:45,FALSE,
t8699,rcn,normal,6:50,,8:45,9:16,FALSE,
t8699,vinc,normal,6:50,,9:14,9:16,FALSE,
t8699,zulu,normal,7:45,,7:45,8:45,FALSE,
t8784.5,bail,fat,7:07,,,,FALSE,
t879,1019,normal,6:46,8:06,,,FALSE,
t879,65,normal,6:46,8:06,,,FALSE,
t879,b,normal,6:46,8:06,,,FALSE,
t879,bsh,normal,6:46,8:06,,,FALSE,
t879,choc,normal,8:06,8:06,,,FALSE,
t879,coch,normal,6:46,8:06,,,FALSE,
t879,dj,normal,6:46,8:06,,,FALSE,
t879,es,normal,6:46,6:46,,,FALSE,
t879,hd,normal,6:46,8:06,,,FALSE,
t879,hol,normal,6:46,8:06,,,FALSE,
t879,jul,normal,6:46,8:06,,,FALSE,
t879,kb,normal,6:46,8:06,,,FALSE,
t879,kbk,normal,6:46,8:06,,,FALSE,
t879,lg,normal,6:46,8:06,,,FALSE,
t879,mw,normal,6:46,8:06,,,FALSE,
t879,ot,normal,6:46,0:00,6:46,7:39,FALSE,
t879,pb,normal,6:46,8:06,,,FALSE,
t879,q,normal,6:46,0:00,6:46,7:39,FALSE,
t879,rum,normal,8:06,8:06,,,FALSE,
t879,sher,normal,6:46,8:06,,,FALSE,
t879,str,normal,6:46,8:06,,,FALSE,
t879,vd,normal,7:29,8:06,,,FALSE,
t88150,fw,normal,7:29,7:34,,,FALSE,
t88150,parc,normal,7:29,7:54,,,FALSE,
t88150,rswl,normal,7:29,7:34,,,FALSE,
t88150,wanu,normal,7:29,7:34,,,FALSE,
t8820,bal,normal,6:32,6:33,,,FALSE,
t8820,bb,normal,6:15,6:38,,,FALSE,
t8820,kip,normal,6:15,6:38,,,TRUE,
t8820,limp,normal,6:27,6:38,,,FALSE,
t8820,mh,normal,6:15,6:38,,,FALSE,
t8820,ot,normal,6:15,6:38,,,FALSE,
t8820,ud,normal,6:32,6:38,,,FALSE,
t8820,wald,normal,6:15,6:33,,,FALSE,
t8820,wr,normal,6:15,6:38,,,TRUE,
t8820,,fat,6:27,6:27,,,TRUE,par
t8856,fa,normal,8:30,18:40,,,FALSE,
t8856,rv,obese,18:36,18:40,,,FALSE,
t8856,sir,normal,18:36,18:40,,,FALSE,
t889,27,normal,16:54,,18:27,18:30,FALSE,
t889,65,normal,16:54,,17:51,18:30,FALSE,
t889,ap,normal,16:54,,16:54,16:54,FALSE,
t889,b,normal,16:54,,17:25,17:30,FALSE,
t889,bf,normal,17:57,18:30,,,FALSE,
t889,brad,normal,16:54,,16:54,16:54,FALSE,
t889,bsh,normal,16:54,18:30,,,FALSE,
t889,choc,normal,16:54,,17:42,18:30,FALSE,
t889,coch,normal,16:54,,16:54,16:54,FALSE,
t889,dj,normal,16:54,,16:54,16:54,FALSE,
t889,gw,normal,17:35,,17:37,18:30,FALSE,
t889,hd,normal,16:54,18:47,,,FALSE,
t889,hol,normal,16:54,,18:20,18:30,FALSE,
t889,i3,normal,16:54,,18:01,18:30,FALSE,
t889,kb,normal,16:54,,16:54,16:54,FALSE,
t889,kbk,normal,16:54,,16:54,16:54,FALSE,
t889,lcd,normal,16:54,18:30,17:51,18:30,FALSE,
t889,lh,normal,18:33,18:47,,,FALSE,
t889,mrb,normal,16:54,18:31,,,FALSE,
t889,mw,normal,16:54,18:47,18:27,18:30,FALSE,
t889,ot,normal,16:54,,18:27,18:30,FALSE,
t889,pb,normal,16:54,18:47,,,FALSE,
t889,q,normal,16:54,18:30,,,FALSE,
t889,quai,normal,16:54,,17:57,18:30,FALSE,
t889,quo,normal,16:54,18:30,,,FALSE,
t889,rum,normal,16:54,,17:51,18:30,FALSE,
t889,sher,normal,16:54,,16:54,16:54,FALSE,
t889,sr,normal,17:35,,17:37,18:30,FALSE,
t889,ua,normal,16:54,,18:26,18:30,FALSE,
t889,vd,normal,16:54,,17:51,18:30,FALSE,
t8895,bb,,,,,,FALSE,
t8895,bern,,,,,,FALSE,
t8895,cr,,,,,,FALSE,
t8895,fn,,,,,,FALSE,
t8895,hg,,,,,,FALSE,
t8895,irq,,,,,,FALSE,
t8895,jb,,,,,,FALSE,
t8895,jj,,,,,,FALSE,
t8895,kip,,,,,,FALSE,
t8895,mh,,,,,,FALSE,
t8895,mike,,,,,,FALSE,
t8895,mp,,,,,,FALSE,
t8895,nav,,,,,,FALSE,
t8895,pt,,,,,,FALSE,
t8895,rcn,,,,,,FALSE,
t8895,rv,,,,,,FALSE,
t8895,sir,,,,,,FALSE,
t8895,sx,,,,,,FALSE,
t8895,sy,,,,,,FALSE,
t8895,ua,,,,,,FALSE,
t8895,wr,,,,,,FALSE,
t8895,zulu,,,,,,FALSE,
t8968,arse,normal,18:21,0:00,18:24,18:30,FALSE,
t8968,baj,normal,18:42,,18:55,18:57,FALSE,
t8968,bal,normal,18:52,,18:52,18:57,FALSE,
t8968,bb,normal,18:39,,18:51,18:52,FALSE,
t8968,bsh,normal,18:21,0:00,18:27,18:30,FALSE,
t8968,cr,normal,18:40,,18:55,18:57,FALSE,
t8968,dd,normal,18:46,,18:52,18:57,FALSE,
t8968,gil,normal,18:55,,18:55,18:57,FALSE,
t8968,gw,normal,18:41,,18:41,18:52,FALSE,
t8968,hob,normal,18:32,,18:52,18:57,FALSE,
t8968,jb,normal,18:41,,18:46,18:52,FALSE,
t8968,kip,normal,18:36,,18:46,18:52,FALSE,
t8968,mark,normal,18:30,,18:41,18:52,FALSE,
t8968,mh,normal,18:39,,18:39,18:52,FALSE,
t8968,mig,normal,18:36,18:58,,,FALSE,
t8968,nav,normal,18:41,,18:52,18:57,FALSE,
t8968,rcn,normal,18:32,18:58,,,FALSE,
t8968,rm,normal,18:47,,18:47,18:52,FALSE,
t8968,sd,normal,18:55,18:58,,,FALSE,
t8968,sir,normal,18:32,,18:32,18:52,FALSE,
t8968,sy,normal,18:52,18:58,,,FALSE,
t8968,wr,normal,18:39,,18:39,18:52,FALSE,
t8968,,normal,18:51,,18:51,18:52,FALSE,dj
t8968,,normal,18:51,,18:51,18:52,FALSE,ua
t89945,amaz,normal,6:12,7:53,7:43,7:46,FALSE,
t89945,atac,normal,6:30,7:41,7:41,7:46,FALSE,
t89945,bncl,normal,6:23,,7:37,7:41,FALSE,
t89945,buar,normal,6:20,7:53,7:44,7:46,FALSE,
t89945,byte,normal,6:20,,7:43,7:46,FALSE,
t89945,cten,normal,6:30,,7:04,7:18,FALSE,
t89945,decm,normal,6:02,7:41,7:44,7:46,FALSE,
t89945,dege,normal,6:12,7:53,7:04,7:18,FALSE,
t89945,elpo,normal,6:48,7:53,7:46,7:48,FALSE,
t89945,enou,normal,6:12,,7:04,7:18,FALSE,
t89945,fay,normal,6:02,7:46,7:46,7:48,FALSE,
t89945,gng,normal,7:04,7:53,7:11,7:18,FALSE,
t89945,goof,normal,7:29,,7:31,7:37,FALSE,
t89945,hel,normal,6:18,7:41,7:41,7:46,FALSE,
t89945,juba,normal,6:20,0:00,6:20,6:30,FALSE,
t89945,keng,normal,7:11,7:46,7:46,7:48,FALSE,
t89945,kesq,normal,6:26,7:46,7:46,7:48,FALSE,
t89945,lust,normal,7:10,7:46,7:46,7:48,FALSE,
t89945,maa,normal,6:07,7:53,7:42,7:46,FALSE,
t89945,mgta,normal,6:51,,7:04,7:18,FALSE,
t89945,neon,normal,6:46,,6:51,7:04,FALSE,
t89945,nybl,normal,6:02,7:53,6:11,6:30,FALSE,
t89945,pica,normal,6:02,,7:41,7:46,FALSE,
t89945,rion,normal,6:02,,6:48,7:04,FALSE,
t89945,rpkn,normal,6:30,,7:04,7:18,FALSE,
t89945,slwp,normal,7:04,7:53,7:04,7:18,FALSE,
t89945,sopa,normal,6:54,,7:41,7:46,FALSE,
t89945,tira,normal,6:02,,6:48,7:04,FALSE,
t89945,tnks,normal,6:30,7:53,7:46,7:48,FALSE,
t89945,twst,normal,7:04,7:53,7:43,7:46,FALSE,
t89945,umbr,normal,7:43,7:53,7:45,7:46,FALSE,
t89945,wrth,normal,6:30,,7:45,7:46,FALSE,
t9001,bail,normal,7:00,8:27,,,FALSE,
t9001,bb,normal,7:00,8:24,,,FALSE,
t9001,bsh,normal,7:33,8:11,,,FALSE,
t9001,ger,normal,7:00,8:18,,,FALSE,
t9001,hob,normal,7:00,8:24,,,FALSE,
t9001,jab,normal,7:00,8:24,,,TRUE,
t9001,jb,obese,7:33,8:13,,,TRUE,
t9001,mark,normal,7:00,8:24,,,FALSE,
t9001,mike,normal,8:10,8:17,,,FALSE,
t9001,nav,normal,7:00,8:27,,,FALSE,
t9001,rm,normal,7:00,8:17,,,FALSE,
t9001,sd,normal,7:11,8:24,,,FALSE,
t9001,sy,normal,7:11,8:24,,,FALSE,
t9001,tz,normal,7:25,8:24,,,FALSE,
t9001,wald,normal,7:00,8:13,,,FALSE,
t9001,who,normal,7:00,8:13,,,FALSE,
t9052,bail,normal,6:36,6:48,6:47,6:48,FALSE,
t9052,baj,normal,6:35,6:41,6:35,6:47,FALSE,
t9052,bal,normal,6:35,6:41,6:35,6:47,FALSE,
t9052,bb,normal,6:35,6:41,6:35,6:47,FALSE,
t9052,bern,normal,6:35,6:52,,,FALSE,
t9052,bsh,normal,6:35,6:54,6:52,6:55,FALSE,
t9052,cr,normal,6:47,6:50,6:48,6:52,FALSE,
t9052,fa,normal,6:35,6:41,6:35,6:47,FALSE,
t9052,fn,normal,6:35,6:50,6:47,6:52,FALSE,
t9052,ger,normal,6:35,6:55,,,FALSE,
t9052,jj,normal,6:35,6:46,6:44,6:47,FALSE,
t9052,mig,normal,6:50,6:54,6:52,6:55,FALSE,
t9052,pt,normal,0:00,0:00,,,FALSE,
t9052,rcn,normal,6:35,6:55,,,FALSE,
t9052,rs,normal,6:35,6:50,6:47,6:52,FALSE,
t9052,sd,normal,6:35,6:41,6:35,6:47,FALSE,
t9052,sx,normal,6:35,6:55,,,FALSE,
t9052,sy,normal,6:35,6:50,6:47,6:52,FALSE,
t9052,ua,normal,6:35,6:50,6:47,6:52,FALSE,
t9052,ud,normal,6:50,6:54,6:52,6:55,FALSE,
t9052,wald,normal,6:35,6:50,6:47,6:52,FALSE,
t9052,who,normal,6:35,6:55,,,FALSE,
t908.2,23s,normal,18:50,18:50,,,FALSE,
t908.2,bsh,normal,18:50,18:50,,,FALSE,
t908.2,coch,normal,18:50,18:50,,,FALSE,
t908.2,kb,normal,18:50,18:50,,,FALSE,
t908.2,lg,normal,18:50,18:50,,,FALSE,
t90885,birk,normal,7:33,7:45,,,FALSE,
t90885,lugi,normal,7:33,7:45,,,FALSE,
t90885,meko,normal,7:33,7:45,,,FALSE,
t90885,myst,normal,7:33,7:45,,,FALSE,
t90885,rpkn,normal,7:33,7:45,,,FALSE,
t90885,toad,fat,7:33,7:45,,,TRUE,
t9106,alo,normal,6:52,7:26,,,FALSE,
t9106,bail,normal,6:35,7:32,,,FALSE,
t9106,baj,normal,7:10,7:32,,,FALSE,
t9106,cr,normal,7:20,7:26,,,FALSE,
t9106,fa,normal,7:10,7:24,,,FALSE,
t9106,hg,normal,6:35,7:32,,,FALSE,
t9106,irq,normal,6:41,7:32,,,FALSE,
t9106,jj,normal,6:35,7:32,,,FALSE,
t9106,stg,normal,6:46,7:26,,,FALSE,
t9106,sx,normal,6:35,7:32,,,FALSE,
t9106,ua,normal,6:46,7:32,,,FALSE,
t9106,wald,normal,6:46,7:26,,,FALSE,
t9110.2,fn,normal,8:17,8:20,,,FALSE,
t9110.2,jb,normal,8:17,8:20,,,FALSE,
t9114,arse,normal,7:30,7:55,,,FALSE,
t9114,bb,normal,7:47,7:59,,,FALSE,
t9114,bsh,normal,7:30,7:59,,,TRUE,
t9114,dd,normal,7:30,7:55,,,FALSE,
t9114,dj,normal,7:30,7:59,,,FALSE,
t9114,fn,normal,7:47,8:05,,,FALSE,
t9114,ger,normal,7:30,7:50,,,FALSE,
t9114,gil,normal,7:30,8:01,,,TRUE,
t9114,jab,normal,7:30,8:05,,,TRUE,
t9114,jb,normal,7:30,8:01,,,FALSE,
t9114,jj,normal,7:34,7:50,,,FALSE,
t9114,lop,normal,7:30,8:05,,,FALSE,
t9114,pt,normal,0:00,0:00,,,FALSE,
t9114,rcn,normal,7:44,7:58,,,FALSE,
t9114,sein,normal,7:42,8:05,,,FALSE,
t9114,sx,normal,7:30,7:57,,,FALSE,
t9114,sy,normal,7:44,7:59,,,FALSE,
t9114,tz,normal,7:30,8:02,,,FALSE,
t9114,who,normal,7:30,7:57,,,FALSE,
t9117,amar,normal,0:00,0:00,,,FALSE,
t9117,bal,normal,6:36,6:49,,,FALSE,
t9117,dj,normal,6:36,6:48,,,FALSE,
t9117,hg,normal,6:36,6:49,,,TRUE,
t9117,jab,obese,6:36,6:49,,,TRUE,
t9117,jb,normal,6:36,6:49,,,FALSE,
t9117,kon,normal,0:00,0:00,,,FALSE,
t9117,lop,normal,6:36,6:49,,,FALSE,
t9117,mike,normal,6:36,6:49,,,FALSE,
t9117,mp,normal,6:36,6:49,,,FALSE,
t9117,rcn,normal,6:36,6:49,,,FALSE,
t9117,rm,normal,6:36,6:49,,,TRUE,
t9117,sein,normal,0:00,0:00,,,FALSE,
t9117,wr,normal,6:49,6:49,,,FALSE,
t9117,zulu,normal,6:36,6:49,,,FALSE,
t9118,bail,normal,18:22,0:00,18:22,18:28,FALSE,
t9118,bb,normal,18:07,18:37,,,FALSE,
t9118,bsh,normal,18:11,18:37,,,FALSE,
t9118,dd,normal,18:11,18:37,,,FALSE,
t9118,dj,normal,18:11,18:37,,,FALSE,
t9118,gil,normal,18:11,18:37,,,FALSE,
t9118,hg,normal,18:11,18:37,,,FALSE,
t9118,jab,normal,18:07,18:37,,,FALSE,
t9118,jb,normal,18:17,18:37,,,FALSE,
t9118,mp,normal,18:11,18:37,,,FALSE,
t9118,sein,normal,18:15,18:37,,,FALSE,
t9118,sx,normal,18:07,18:37,,,FALSE,
t9118,sy,normal,18:28,18:37,,,FALSE,
t9118,tz,normal,18:11,18:37,,,FALSE,
t9118,who,normal,18:12,18:37,,,FALSE,
t91208,roos,normal,17:52,18:00,,,FALSE,
t9132.2,baj,normal,7:30,7:38,,,FALSE,
t9132.2,who,normal,7:38,7:45,,,FALSE,
t9140,amar,normal,8:33,8:35,,,FALSE,
t9140,gil,normal,8:33,8:37,,,FALSE,
t9140,jab,normal,8:33,8:37,,,TRUE,
t9140,jone,normal,8:33,8:35,,,FALSE,
t9140,rinc,normal,8:33,8:35,,,FALSE,
t9140,rm,normal,8:33,8:35,,,TRUE,
t9140,who,normal,8:33,8:37,,,FALSE,
t9162,dj,obese,18:50,19:11,,,FALSE,
t9162,lg,normal,18:59,19:10,,,FALSE,
t9166,bsh,normal,0:00,0:00,,,FALSE,
t9166,sx,normal,7:00,7:07,,,FALSE,
t9166,tz,normal,7:00,7:07,,,FALSE,
t91670,amaz,normal,7:32,7:39,,,FALSE,
t91670,atac,normal,7:30,7:39,,,FALSE,
t91670,bncl,normal,7:30,7:39,,,FALSE,
t91670,bora,normal,7:30,7:39,,,FALSE,
t91670,byte,normal,7:30,7:39,,,FALSE,
t91670,cten,normal,7:30,7:39,,,FALSE,
t91670,fay,normal,7:30,7:39,,,FALSE,
t91670,ffl,normal,7:30,7:39,,,FALSE,
t91670,gofa,normal,7:30,7:39,,,FALSE,
t91670,kesq,normal,7:30,7:39,,,FALSE,
t91670,lust,normal,7:30,7:39,,,FALSE,
t91670,mgta,normal,7:30,7:39,,,FALSE,
t91670,rion,normal,7:30,7:39,,,FALSE,
t91670,tira,normal,7:30,7:39,,,FALSE,
t91670,umbr,normal,7:30,7:39,,,FALSE,
t91670,wlow,normal,7:11,7:39,,,FALSE,
t91670,ziti,normal,0:00,0:00,,,FALSE,
t9171,baj,normal,6:40,,6:45,7:08,FALSE,
t9171,bal,normal,6:45,,6:45,7:08,FALSE,
t9171,bb,normal,7:04,,7:04,7:08,FALSE,
t9171,fn,normal,6:45,,6:45,7:08,FALSE,
t9171,gil,normal,6:40,,6:45,7:08,FALSE,
t9171,gol,normal,6:45,,6:45,7:08,FALSE,
t9171,jab,normal,6:45,7:25,,,FALSE,
t9171,kip,normal,6:40,,6:45,7:08,FALSE,
t9171,mark,normal,6:40,7:25,,,FALSE,
t9171,mig,normal,6:45,,6:45,7:08,FALSE,
t9171,nav,normal,6:45,,6:45,7:08,FALSE,
t9171,par,normal,6:45,,6:45,7:08,FALSE,
t9171,pos,normal,6:45,,6:45,7:08,FALSE,
t9171,pt,normal,6:40,7:25,,,FALSE,
t9171,stg,normal,7:08,7:25,,,FALSE,
t9171,zulu,normal,6:40,7:25,,,FALSE,
t9180,arse,normal,6:25,6:42,6:25,6:59,FALSE,
t9180,bail,normal,6:25,6:59,,,FALSE,
t9180,bsh,normal,6:25,6:59,,,FALSE,
t9180,dj,normal,6:25,6:59,,,FALSE,
t9180,fa,normal,6:31,6:45,6:31,6:59,FALSE,
t9180,fn,normal,6:25,6:59,,,FALSE,
t9180,gil,normal,0:00,0:00,,,FALSE,
t9180,gol,normal,6:25,6:59,,,FALSE,
t9180,hg,normal,6:25,6:44,6:28,6:59,FALSE,
t9180,jab,normal,6:25,6:59,,,FALSE,
t9180,jb,normal,6:25,6:42,6:25,6:59,FALSE,
t9180,jj,normal,6:25,6:59,,,FALSE,
t9180,kip,normal,6:25,6:59,,,FALSE,
t9180,lg,normal,6:25,6:45,6:31,6:59,FALSE,
t9180,mark,normal,6:25,6:59,,,FALSE,
t9180,mig,normal,6:25,6:59,,,FALSE,
t9180,mike,normal,6:59,6:59,,,FALSE,
t9180,mp,normal,6:25,6:42,6:25,6:59,FALSE,
t9180,ot,normal,6:25,6:59,,,FALSE,
t9180,pt,normal,6:25,6:59,,,FALSE,
t9180,rcn,normal,6:25,6:59,,,FALSE,
t9180,rm,normal,0:00,0:00,,,FALSE,
t9180,rv,normal,6:25,6:42,7:03,7:03,FALSE,
t9180,stg,normal,6:25,6:59,,,FALSE,
t9180,sy,normal,6:25,6:59,,,FALSE,
t9180,tz,normal,6:25,6:59,,,FALSE,
t9180,ua,normal,6:59,0:00,7:07,7:07,FALSE,
t9180,ud,normal,0:00,0:00,,,FALSE,
t9180,wr,normal,6:25,6:42,6:25,6:59,FALSE,
t9180,zulu,normal,6:25,6:45,6:31,6:59,FALSE,
t9185,fa,normal,6:31,6:57,,,FALSE,
t9185,fn,normal,6:31,6:50,,,FALSE,
t9185,sx,normal,6:31,6:32,,,FALSE,
t9185,sy,normal,6:31,6:51,,,FALSE,
t9185,tz,normal,6:38,6:45,,,FALSE,
t9185,who,normal,6:31,6:56,,,FALSE,
t92061,,normal,6:16,6:35,,,FALSE,slwp
t92061,bncl,normal,5:57,6:58,,,FALSE,
t92061,byte,normal,5:57,6:58,,,FALSE,
t92061,caha,normal,5:57,,6:35,6:45,FALSE,
t92061,cten,normal,6:25,,6:35,6:45,FALSE,
t92061,ddma,normal,5:57,,6:16,6:25,FALSE,
t92061,elpo,normal,6:35,6:58,,,FALSE,
t92061,fay,normal,5:57,,6:35,6:45,FALSE,
t92061,gaza,normal,6:16,6:25,,,FALSE,
t92061,gng,normal,5:57,,6:35,6:45,FALSE,
t92061,hel,normal,6:25,6:58,,,FALSE,
t92061,jlt,normal,5:57,,6:55,6:58,FALSE,
t92061,juba,normal,6:25,7:02,,,FALSE,
t92061,kesq,normal,5:57,,6:41,6:45,FALSE,
t92061,knot,normal,6:16,,6:35,6:45,FALSE,
t92061,lamu,normal,5:57,6:25,,,FALSE,
t92061,lust,normal,6:07,,6:16,6:25,FALSE,
t92061,mgta,normal,6:35,6:58,,,FALSE,
t92061,neon,normal,5:57,6:25,,,FALSE,
t92061,pces,normal,5:57,6:25,,,FALSE,
t92061,pene,normal,5:57,6:58,,,FALSE,
t92061,pica,normal,5:57,,6:35,6:45,FALSE,
t92061,tgpi,normal,5:57,,5:57,6:07,FALSE,
t92061,tira,normal,5:57,,6:35,6:45,FALSE,
t92061,tnks,normal,5:57,7:02,,,FALSE,
t92061,twst,normal,6:35,6:58,,,FALSE,
t92061,umbr,normal,6:07,6:25,,,FALSE,
t92061,wran,normal,5:57,6:25,,,FALSE,
t92061,ziti,normal,5:57,6:58,,,FALSE,
t9220,bern,normal,6:25,6:57,,,FALSE,
t9220,fa,normal,6:38,6:57,,,FALSE,
t9220,jab,normal,6:25,6:57,,,FALSE,
t9220,jone,normal,6:25,6:57,,,FALSE,
t9220,par,normal,6:25,6:57,,,FALSE,
t9220,rinc,normal,6:25,6:57,,,FALSE,
t9220,rm,normal,6:25,6:57,,,FALSE,
t9220,rv,normal,6:25,6:57,,,FALSE,
t9220,sun,normal,6:32,6:57,,,FALSE,
t9220,wr,normal,6:25,6:57,,,FALSE,
t93710,,normal,18:58,19:19,,,FALSE,tian
t93710,,normal,18:58,19:19,,,FALSE,parc
t93710,,normal,18:58,19:19,,,FALSE,pbut
t93710,,normal,18:58,19:19,,,FALSE,tilt
t93710,,normal,18:58,,19:13,19:19,FALSE,roos
t93710,,normal,18:58,,19:13,19:19,FALSE,iasi
t93710,,normal,19:13,,19:13,19:19,FALSE,cybr
t93710,,normal,19:13,19:19,,,FALSE,muga
t93710,,normal,19:13,,19:13,19:19,FALSE,brgr
t93710,,normal,19:13,19:19,,,FALSE,hrpy
t93710,,normal,19:13,19:19,,,FALSE,styr
t93710,,normal,19:18,19:19,,,FALSE,srvy
t93710,,normal,19:19,19:19,,,FALSE,wlow
t93710,,normal,19:19,19:19,,,FALSE,tato
t93710,,normal,19:19,19:19,,,FALSE,gdfi
t93710,,normal,19:19,19:19,,,FALSE,adon
t93710,,normal,18:56,,18:56,18:58,FALSE,abid
t94073,,fat,6:35,,7:59,8:08,FALSE,pene
t94073,,normal,6:35,8:05,7:56,7:59,TRUE,gaza
t94073,,normal,6:35,8:05,,,FALSE,maa
t94073,,normal,6:35,8:05,,,FALSE,lust
t94073,,normal,6:35,8:05,,,FALSE,mgta
t94073,,normal,6:35,8:05,,,FALSE,trus
t94073,,normal,6:35,8:05,,,FALSE,chle
t94073,,normal,6:35,8:05,,,FALSE,khtm
t94073,,normal,6:35,8:05,,,FALSE,gofa
t94073,,normal,6:35,8:05,,,TRUE,bncl
t94073,,normal,6:35,8:05,,,FALSE,twst
t94073,,fat,6:35,8:05,,,TRUE,ziti
t94073,,normal,6:35,8:05,,,FALSE,tira
t94073,,normal,6:35,,6:35,6:55,FALSE,chco
t94073,,normal,6:35,8:05,,,FALSE,bora
t94073,,normal,6:35,8:05,,,FALSE,gng
t94073,,normal,6:35,8:05,,,FALSE,decm
t94073,,fat,6:35,8:05,,,TRUE,ddma
t94073,,normal,6:35,8:05,,,FALSE,buar
t94073,,normal,6:35,,7:59,8:08,FALSE,ali
t94073,,normal,6:35,,7:59,8:08,FALSE,tnks
t94073,,normal,6:35,8:05,,,FALSE,neon
t94073,,normal,6:55,8:05,,,FALSE,ffl
